method,sample_id,psnr,lpips
DSS warp,session_007_scene_10_tool_2/frame_000533,16.419946670532227,0.4071609079837799
DSS warp,session_007_scene_10_tool_2/frame_000536,16.33823013305664,0.404981791973114
DSS warp,session_007_scene_10_tool_2/frame_000539,16.29922866821289,0.4056616425514221
DSS warp,session_007_scene_10_tool_2/frame_000542,16.274965286254883,0.406675785779953
DSS warp,session_007_scene_10_tool_2/frame_000545,16.256006240844727,0.4047779440879822
DSS warp,session_007_scene_10_tool_2/frame_000548,16.22747802734375,0.4033462703227997
DSS warp,session_007_scene_10_tool_2/frame_000551,16.16324234008789,0.4077743887901306
DSS warp,session_007_scene_10_tool_2/frame_000554,16.17481803894043,0.3994184136390686
DSS warp,session_007_scene_10_tool_2/frame_000557,16.196733474731445,0.40187326073646545
DSS warp,session_007_scene_10_tool_2/frame_000560,16.18857192993164,0.40461233258247375
DSS warp,session_007_scene_10_tool_2/frame_000563,16.179950714111328,0.401765912771225
DSS warp,session_007_scene_10_tool_2/frame_000566,16.1430721282959,0.40131789445877075
DSS warp,session_007_scene_10_tool_2/frame_000569,16.188196182250977,0.4065101444721222
DSS warp,session_007_scene_10_tool_2/frame_000572,16.124509811401367,0.41223806142807007
DSS warp,session_007_scene_10_tool_2/frame_000575,16.120527267456055,0.41241157054901123
DSS warp,session_007_scene_10_tool_2/frame_000578,16.094295501708984,0.4068494141101837
DSS warp,session_007_scene_10_tool_2/frame_000581,16.095556259155273,0.40600746870040894
DSS warp,session_007_scene_10_tool_2/frame_000584,16.116832733154297,0.4078231751918793
DSS warp,session_007_scene_10_tool_2/frame_000587,16.11039924621582,0.4145011007785797
DSS warp,session_007_scene_10_tool_2/frame_000590,16.118867874145508,0.40870630741119385
DSS warp,session_007_scene_10_tool_2/frame_000593,16.12872886657715,0.4125940203666687
DSS warp,session_007_scene_10_tool_2/frame_000596,16.197011947631836,0.4148530960083008
DSS warp,session_007_scene_11_tool_3/frame_000002,14.62803840637207,0.43675434589385986
DSS warp,session_007_scene_11_tool_3/frame_000005,14.645709991455078,0.43510401248931885
DSS warp,session_007_scene_11_tool_3/frame_000008,14.629412651062012,0.42585423588752747
DSS warp,session_007_scene_11_tool_3/frame_000011,14.631915092468262,0.42574912309646606
DSS warp,session_007_scene_11_tool_3/frame_000014,14.617863655090332,0.43094784021377563
DSS warp,session_007_scene_11_tool_3/frame_000017,14.627937316894531,0.4266999363899231
DSS warp,session_007_scene_11_tool_3/frame_000020,14.632223129272461,0.42975378036499023
DSS warp,session_007_scene_11_tool_3/frame_000023,14.656448364257812,0.42460405826568604
DSS warp,session_007_scene_11_tool_3/frame_000026,14.651793479919434,0.4308432936668396
DSS warp,session_007_scene_11_tool_3/frame_000029,14.660130500793457,0.4312591552734375
DSS warp,session_007_scene_11_tool_3/frame_000032,14.663919448852539,0.4279368221759796
DSS warp,session_007_scene_11_tool_3/frame_000035,14.661643981933594,0.4333809018135071
DSS warp,session_007_scene_11_tool_3/frame_000038,14.657654762268066,0.42618829011917114
DSS warp,session_007_scene_11_tool_3/frame_000041,14.672245979309082,0.4261913299560547
DSS warp,session_007_scene_11_tool_3/frame_000044,14.655054092407227,0.4274713695049286
DSS warp,session_007_scene_11_tool_3/frame_000047,14.699186325073242,0.43148544430732727
DSS warp,session_007_scene_11_tool_3/frame_000050,14.695533752441406,0.4284058213233948
DSS warp,session_007_scene_11_tool_3/frame_000053,14.70415210723877,0.42351317405700684
DSS warp,session_007_scene_11_tool_3/frame_000056,14.713497161865234,0.424125075340271
DSS warp,session_007_scene_11_tool_3/frame_000059,14.72690200805664,0.42584070563316345
DSS warp,session_007_scene_11_tool_3/frame_000062,14.75262451171875,0.42479556798934937
DSS warp,session_007_scene_11_tool_3/frame_000065,14.794797897338867,0.42765119671821594
DSS warp,session_007_scene_11_tool_3/frame_000068,14.77077579498291,0.42787057161331177
DSS warp,session_007_scene_11_tool_3/frame_000071,14.797801971435547,0.42278164625167847
DSS warp,session_007_scene_11_tool_3/frame_000074,14.763057708740234,0.4266684353351593
DSS warp,session_007_scene_11_tool_3/frame_000077,14.787588119506836,0.4255406856536865
DSS warp,session_007_scene_11_tool_3/frame_000080,14.779292106628418,0.4253561496734619
DSS warp,session_007_scene_11_tool_3/frame_000083,14.762195587158203,0.42173144221305847
DSS warp,session_007_scene_11_tool_3/frame_000086,14.750155448913574,0.4237808585166931
DSS warp,session_007_scene_11_tool_3/frame_000089,14.741497993469238,0.42802977561950684
DSS warp,session_007_scene_11_tool_3/frame_000092,14.708575248718262,0.4245903193950653
DSS warp,session_007_scene_11_tool_3/frame_000095,14.70432186126709,0.4266141653060913
DSS warp,session_007_scene_11_tool_3/frame_000098,14.748259544372559,0.4241199493408203
DSS warp,session_007_scene_11_tool_3/frame_000101,14.793527603149414,0.4263438582420349
DSS warp,session_007_scene_11_tool_3/frame_000104,14.771708488464355,0.42684000730514526
DSS warp,session_007_scene_11_tool_3/frame_000107,14.798440933227539,0.4256192743778229
DSS warp,session_007_scene_11_tool_3/frame_000110,14.851675033569336,0.4215784966945648
DSS warp,session_007_scene_11_tool_3/frame_000113,14.924884796142578,0.4162406325340271
DSS warp,session_007_scene_11_tool_3/frame_000116,14.93201732635498,0.4163367748260498
DSS warp,session_007_scene_11_tool_3/frame_000119,14.979266166687012,0.4192272126674652
DSS warp,session_007_scene_11_tool_3/frame_000122,14.992963790893555,0.4178367555141449
DSS warp,session_007_scene_11_tool_3/frame_000125,14.995721817016602,0.4160183072090149
DSS warp,session_007_scene_11_tool_3/frame_000128,14.992740631103516,0.4137522280216217
DSS warp,session_007_scene_11_tool_3/frame_000131,14.960712432861328,0.41627395153045654
DSS warp,session_007_scene_11_tool_3/frame_000134,14.945082664489746,0.4204956293106079
DSS warp,session_007_scene_11_tool_3/frame_000137,14.959893226623535,0.4149765968322754
DSS warp,session_007_scene_11_tool_3/frame_000140,14.960126876831055,0.40978848934173584
DSS warp,session_007_scene_11_tool_3/frame_000143,14.929398536682129,0.4161136746406555
DSS warp,session_007_scene_11_tool_3/frame_000146,14.943912506103516,0.41081225872039795
DSS warp,session_007_scene_11_tool_3/frame_000149,14.936970710754395,0.415105402469635
DSS warp,session_007_scene_11_tool_3/frame_000152,14.927196502685547,0.414633572101593
DSS warp,session_007_scene_11_tool_3/frame_000155,14.90986442565918,0.414236456155777
DSS warp,session_007_scene_11_tool_3/frame_000158,14.911174774169922,0.4136859178543091
DSS warp,session_007_scene_11_tool_3/frame_000161,14.91767406463623,0.41293495893478394
DSS warp,session_007_scene_11_tool_3/frame_000164,14.90434741973877,0.4177727699279785
DSS warp,session_007_scene_11_tool_3/frame_000167,14.873186111450195,0.41734573245048523
DSS warp,session_007_scene_11_tool_3/frame_000170,14.846353530883789,0.4206063449382782
DSS warp,session_007_scene_11_tool_3/frame_000173,14.877424240112305,0.412930965423584
DSS warp,session_007_scene_11_tool_3/frame_000176,14.884613037109375,0.414312481880188
DSS warp,session_007_scene_11_tool_3/frame_000179,14.86722183227539,0.4153415858745575
DSS warp,session_007_scene_11_tool_3/frame_000182,14.862951278686523,0.4113833010196686
DSS warp,session_007_scene_11_tool_3/frame_000185,14.88461971282959,0.41326791048049927
DSS warp,session_007_scene_11_tool_3/frame_000188,14.906929016113281,0.41086599230766296
DSS warp,session_007_scene_11_tool_3/frame_000191,14.949434280395508,0.41286709904670715
DSS warp,session_007_scene_11_tool_3/frame_000194,14.924211502075195,0.41137298941612244
DSS warp,session_007_scene_11_tool_3/frame_000197,14.922137260437012,0.4146518409252167
DSS warp,session_007_scene_11_tool_3/frame_000200,14.916902542114258,0.4161345660686493
DSS warp,session_007_scene_11_tool_3/frame_000203,14.951128959655762,0.4155502915382385
DSS warp,session_007_scene_11_tool_3/frame_000206,14.26576042175293,0.42177239060401917
DSS warp,session_007_scene_11_tool_3/frame_000209,11.955986022949219,0.46954238414764404
DSS warp,session_007_scene_11_tool_3/frame_000212,11.60502815246582,0.4783441424369812
DSS warp,session_007_scene_11_tool_3/frame_000215,13.914213180541992,0.43990394473075867
DSS warp,session_007_scene_11_tool_3/frame_000218,14.435487747192383,0.43846917152404785
DSS warp,session_007_scene_11_tool_3/frame_000221,14.619531631469727,0.4437246024608612
DSS warp,session_007_scene_11_tool_3/frame_000224,14.969520568847656,0.4463120698928833
DSS warp,session_007_scene_11_tool_3/frame_000227,15.137521743774414,0.4323000907897949
DSS warp,session_007_scene_11_tool_3/frame_000230,15.081958770751953,0.4275059700012207
DSS warp,session_007_scene_11_tool_3/frame_000233,15.028852462768555,0.42967918515205383
DSS warp,session_007_scene_11_tool_3/frame_000236,15.052314758300781,0.4256279468536377
DSS warp,session_007_scene_11_tool_3/frame_000239,15.146169662475586,0.4198438227176666
DSS warp,session_007_scene_11_tool_3/frame_000242,15.242694854736328,0.42194390296936035
DSS warp,session_007_scene_11_tool_3/frame_000245,15.270246505737305,0.42545580863952637
DSS warp,session_007_scene_11_tool_3/frame_000248,15.39115047454834,0.4220905303955078
DSS warp,session_007_scene_11_tool_3/frame_000251,15.406736373901367,0.41853415966033936
DSS warp,session_007_scene_11_tool_3/frame_000254,15.430378913879395,0.41130802035331726
DSS warp,session_007_scene_11_tool_3/frame_000257,15.437260627746582,0.4081498086452484
DSS warp,session_007_scene_11_tool_3/frame_000260,15.420741081237793,0.4062650501728058
DSS warp,session_007_scene_11_tool_3/frame_000263,15.429880142211914,0.40742456912994385
DSS warp,session_007_scene_11_tool_3/frame_000266,15.43181037902832,0.40934956073760986
DSS warp,session_007_scene_11_tool_3/frame_000269,15.464707374572754,0.41072848439216614
DSS warp,session_007_scene_11_tool_3/frame_000272,15.475557327270508,0.41004398465156555
DSS warp,session_007_scene_11_tool_3/frame_000275,15.526529312133789,0.40268853306770325
DSS warp,session_007_scene_11_tool_3/frame_000278,15.518564224243164,0.4084790050983429
DSS warp,session_007_scene_11_tool_3/frame_000281,15.520325660705566,0.40504175424575806
DSS warp,session_007_scene_11_tool_3/frame_000284,15.54384708404541,0.40233469009399414
DSS warp,session_007_scene_11_tool_3/frame_000287,15.532397270202637,0.4021166265010834
DSS warp,session_007_scene_11_tool_3/frame_000290,15.522957801818848,0.4048269987106323
DSS warp,session_007_scene_11_tool_3/frame_000293,15.551931381225586,0.4061167240142822
DSS warp,session_007_scene_11_tool_3/frame_000296,15.541189193725586,0.40110474824905396
DSS warp,session_007_scene_11_tool_3/frame_000299,15.539584159851074,0.40334099531173706
DSS warp,session_007_scene_11_tool_3/frame_000302,15.542106628417969,0.3999033272266388
DSS warp,session_007_scene_11_tool_3/frame_000305,15.535730361938477,0.4022236466407776
DSS warp,session_007_scene_11_tool_3/frame_000308,15.529484748840332,0.4007168412208557
DSS warp,session_007_scene_11_tool_3/frame_000311,15.555291175842285,0.4036833941936493
DSS warp,session_007_scene_11_tool_3/frame_000314,15.551620483398438,0.39768627285957336
DSS warp,session_007_scene_11_tool_3/frame_000317,15.537568092346191,0.404001921415329
DSS warp,session_007_scene_11_tool_3/frame_000320,15.51556396484375,0.4047185182571411
DSS warp,session_007_scene_11_tool_3/frame_000323,15.518942832946777,0.4035062789916992
DSS warp,session_007_scene_11_tool_3/frame_000326,15.499491691589355,0.4018362760543823
DSS warp,session_007_scene_11_tool_3/frame_000329,15.486814498901367,0.4031912684440613
DSS warp,session_007_scene_11_tool_3/frame_000332,15.503063201904297,0.40115949511528015
DSS warp,session_007_scene_11_tool_3/frame_000335,15.486949920654297,0.40335121750831604
DSS warp,session_007_scene_11_tool_3/frame_000338,15.464177131652832,0.4074447453022003
DSS warp,session_007_scene_11_tool_3/frame_000341,15.489816665649414,0.4068949222564697
DSS warp,session_007_scene_11_tool_3/frame_000344,15.456293106079102,0.402667760848999
DSS warp,session_007_scene_11_tool_3/frame_000347,15.48965072631836,0.4063514769077301
DSS warp,session_007_scene_11_tool_3/frame_000350,15.480253219604492,0.40184831619262695
DSS warp,session_007_scene_11_tool_3/frame_000353,15.488637924194336,0.406264990568161
DSS warp,session_007_scene_11_tool_3/frame_000356,15.466073989868164,0.4054309129714966
DSS warp,session_007_scene_11_tool_3/frame_000359,15.454452514648438,0.4035172462463379
DSS warp,session_007_scene_11_tool_3/frame_000362,15.425187110900879,0.4117213487625122
DSS warp,session_007_scene_11_tool_3/frame_000365,15.422609329223633,0.41302651166915894
DSS warp,session_007_scene_11_tool_3/frame_000368,15.402000427246094,0.4106181561946869
DSS warp,session_007_scene_11_tool_3/frame_000371,15.403717994689941,0.4092675447463989
DSS warp,session_007_scene_11_tool_3/frame_000374,15.384143829345703,0.40710774064064026
DSS warp,session_007_scene_11_tool_3/frame_000377,15.379293441772461,0.4078634977340698
DSS warp,session_007_scene_11_tool_3/frame_000380,15.362531661987305,0.4118651747703552
DSS warp,session_007_scene_11_tool_3/frame_000383,15.363167762756348,0.40973931550979614
DSS warp,session_007_scene_11_tool_3/frame_000386,15.351837158203125,0.4110123813152313
DSS warp,session_007_scene_11_tool_3/frame_000389,15.38485050201416,0.4063456058502197
DSS warp,session_007_scene_11_tool_3/frame_000392,15.366838455200195,0.40663695335388184
DSS warp,session_007_scene_11_tool_3/frame_000395,15.357854843139648,0.40846025943756104
DSS warp,session_007_scene_11_tool_3/frame_000398,15.363744735717773,0.40868765115737915
DSS warp,session_007_scene_11_tool_3/frame_000401,15.353279113769531,0.4094490110874176
DSS warp,session_007_scene_11_tool_3/frame_000404,15.318794250488281,0.4092423915863037
DSS warp,session_007_scene_11_tool_3/frame_000407,15.30357551574707,0.41243571043014526
DSS warp,session_007_scene_11_tool_3/frame_000410,15.312699317932129,0.41509565711021423
DSS warp,session_007_scene_11_tool_3/frame_000413,15.325827598571777,0.41539669036865234
DSS warp,session_007_scene_11_tool_3/frame_000416,15.299996376037598,0.4159347414970398
DSS warp,session_007_scene_11_tool_3/frame_000419,15.319278717041016,0.411224365234375
DSS warp,session_007_scene_11_tool_3/frame_000422,15.315338134765625,0.40376436710357666
DSS warp,session_007_scene_11_tool_3/frame_000425,15.327499389648438,0.40673893690109253
DSS warp,session_007_scene_11_tool_3/frame_000428,15.331573486328125,0.4120611548423767
DSS warp,session_007_scene_11_tool_3/frame_000431,15.38120174407959,0.41060057282447815
DSS warp,session_007_scene_11_tool_3/frame_000434,15.39051628112793,0.4120163321495056
DSS warp,session_007_scene_11_tool_3/frame_000437,15.409540176391602,0.4159232974052429
DSS warp,session_007_scene_11_tool_3/frame_000440,15.409688949584961,0.41470158100128174
DSS warp,session_007_scene_11_tool_3/frame_000443,15.42817211151123,0.4097796082496643
DSS warp,session_007_scene_11_tool_3/frame_000446,15.398786544799805,0.40765616297721863
DSS warp,session_007_scene_11_tool_3/frame_000449,15.419745445251465,0.4084213674068451
DSS warp,session_007_scene_11_tool_3/frame_000452,15.412199020385742,0.4103604257106781
DSS warp,session_007_scene_11_tool_3/frame_000455,15.400701522827148,0.41333580017089844
DSS warp,session_007_scene_11_tool_3/frame_000458,15.405713081359863,0.41542449593544006
DSS warp,session_007_scene_11_tool_3/frame_000461,15.426008224487305,0.40590497851371765
DSS warp,session_007_scene_11_tool_3/frame_000464,15.394220352172852,0.4069850444793701
DSS warp,session_007_scene_11_tool_3/frame_000467,15.39697551727295,0.41021668910980225
DSS warp,session_007_scene_11_tool_3/frame_000470,15.418764114379883,0.4105890989303589
DSS warp,session_007_scene_11_tool_3/frame_000473,15.44543170928955,0.4106748104095459
DSS warp,session_007_scene_11_tool_3/frame_000476,15.43989372253418,0.40951791405677795
DSS warp,session_007_scene_11_tool_3/frame_000479,15.466233253479004,0.4087185263633728
DSS warp,session_007_scene_11_tool_3/frame_000482,15.482312202453613,0.40497589111328125
DSS warp,session_007_scene_11_tool_3/frame_000485,15.475577354431152,0.40231063961982727
DSS warp,session_007_scene_11_tool_3/frame_000488,15.465749740600586,0.41321420669555664
DSS warp,session_007_scene_11_tool_3/frame_000491,15.460884094238281,0.4081793427467346
DSS warp,session_007_scene_11_tool_3/frame_000494,15.475569725036621,0.407905638217926
DSS warp,session_007_scene_11_tool_3/frame_000497,15.521946907043457,0.4002365469932556
DSS warp,session_007_scene_11_tool_3/frame_000500,15.50335693359375,0.4072909355163574
DSS warp,session_007_scene_11_tool_3/frame_000503,15.494226455688477,0.39714741706848145
DSS warp,session_007_scene_11_tool_3/frame_000506,15.487648010253906,0.40139442682266235
DSS warp,session_007_scene_11_tool_3/frame_000509,15.476858139038086,0.39914971590042114
DSS warp,session_007_scene_11_tool_3/frame_000512,15.457087516784668,0.39730867743492126
DSS warp,session_007_scene_11_tool_3/frame_000515,15.483177185058594,0.4000980854034424
DSS warp,session_007_scene_11_tool_3/frame_000518,15.483392715454102,0.4026258885860443
DSS warp,session_007_scene_11_tool_3/frame_000521,15.5203857421875,0.4012243449687958
DSS warp,session_007_scene_11_tool_3/frame_000524,15.480799674987793,0.40914690494537354
DSS warp,session_007_scene_11_tool_3/frame_000527,15.411931037902832,0.41075611114501953
DSS warp,session_007_scene_11_tool_3/frame_000530,15.323850631713867,0.4139224886894226
DSS warp,session_007_scene_11_tool_3/frame_000533,15.16727066040039,0.4124276041984558
DSS warp,session_007_scene_11_tool_3/frame_000536,14.961454391479492,0.42957380414009094
DSS warp,session_007_scene_11_tool_3/frame_000539,14.837909698486328,0.43698850274086
DSS warp,session_007_scene_11_tool_3/frame_000542,14.672527313232422,0.4445109963417053
DSS warp,session_007_scene_11_tool_3/frame_000545,14.490827560424805,0.44122636318206787
DSS warp,session_007_scene_11_tool_3/frame_000548,14.560203552246094,0.4442819058895111
DSS warp,session_007_scene_11_tool_3/frame_000551,14.778444290161133,0.44908177852630615
DSS warp,session_007_scene_11_tool_3/frame_000554,14.844696044921875,0.4431183338165283
DSS warp,session_007_scene_11_tool_3/frame_000557,14.761526107788086,0.44996172189712524
DSS warp,session_007_scene_11_tool_3/frame_000560,14.852741241455078,0.4387609660625458
DSS warp,session_007_scene_11_tool_3/frame_000563,14.968591690063477,0.4405626654624939
DSS warp,session_007_scene_11_tool_3/frame_000566,15.108648300170898,0.4379923939704895
DSS warp,session_007_scene_11_tool_3/frame_000569,15.168890953063965,0.43971753120422363
DSS warp,session_007_scene_11_tool_3/frame_000572,15.192291259765625,0.43474334478378296
DSS warp,session_007_scene_11_tool_3/frame_000575,15.264257431030273,0.4373358488082886
DSS warp,session_007_scene_11_tool_3/frame_000578,15.278255462646484,0.43864789605140686
DSS warp,session_007_scene_11_tool_3/frame_000581,15.285848617553711,0.43655258417129517
DSS warp,session_007_scene_11_tool_3/frame_000584,15.261751174926758,0.4489368200302124
DSS warp,session_007_scene_11_tool_3/frame_000587,15.368167877197266,0.44155818223953247
DSS warp,session_007_scene_11_tool_3/frame_000590,15.338644027709961,0.44719719886779785
DSS warp,session_007_scene_11_tool_3/frame_000593,15.356990814208984,0.44229966402053833
DSS warp,session_007_scene_11_tool_3/frame_000596,15.339334487915039,0.4370476007461548
DSS warp,session_007_scene_5_tool_2/frame_000002,15.527238845825195,0.4937093257904053
DSS warp,session_007_scene_5_tool_2/frame_000005,15.564107894897461,0.49153003096580505
DSS warp,session_007_scene_5_tool_2/frame_000008,15.561248779296875,0.4915965795516968
DSS warp,session_007_scene_5_tool_2/frame_000011,15.563405990600586,0.49255871772766113
DSS warp,session_007_scene_5_tool_2/frame_000014,15.513504981994629,0.49112725257873535
DSS warp,session_007_scene_5_tool_2/frame_000017,15.48350715637207,0.4909648001194
DSS warp,session_007_scene_5_tool_2/frame_000020,15.42978286743164,0.49216127395629883
DSS warp,session_007_scene_5_tool_2/frame_000023,15.426997184753418,0.49276435375213623
DSS warp,session_007_scene_5_tool_2/frame_000026,15.441723823547363,0.4889606833457947
DSS warp,session_007_scene_5_tool_2/frame_000029,15.489606857299805,0.4931897819042206
DSS warp,session_007_scene_5_tool_2/frame_000032,15.444948196411133,0.49789780378341675
DSS warp,session_007_scene_5_tool_2/frame_000035,15.404964447021484,0.5004464387893677
DSS warp,session_007_scene_5_tool_2/frame_000038,15.329536437988281,0.49927181005477905
DSS warp,session_007_scene_5_tool_2/frame_000041,15.318626403808594,0.5024165511131287
DSS warp,session_007_scene_5_tool_2/frame_000044,15.245094299316406,0.505997896194458
DSS warp,session_007_scene_5_tool_2/frame_000047,15.123491287231445,0.5059043169021606
DSS warp,session_007_scene_5_tool_2/frame_000050,15.034944534301758,0.49770352244377136
DSS warp,session_007_scene_5_tool_2/frame_000053,14.962082862854004,0.5043980479240417
DSS warp,session_007_scene_5_tool_2/frame_000056,14.921648025512695,0.49871164560317993
DSS warp,session_007_scene_5_tool_2/frame_000059,14.881200790405273,0.5107605457305908
DSS warp,session_007_scene_5_tool_2/frame_000062,14.89075756072998,0.5039461255073547
DSS warp,session_007_scene_5_tool_2/frame_000065,14.893523216247559,0.5072013139724731
DSS warp,session_007_scene_5_tool_2/frame_000068,14.88475227355957,0.5128940939903259
DSS warp,session_007_scene_5_tool_2/frame_000071,14.899028778076172,0.510170578956604
DSS warp,session_007_scene_5_tool_2/frame_000074,14.875364303588867,0.5033877491950989
DSS warp,session_007_scene_5_tool_2/frame_000077,14.91991138458252,0.5059347152709961
DSS warp,session_007_scene_5_tool_2/frame_000080,14.935556411743164,0.5037568807601929
DSS warp,session_007_scene_5_tool_2/frame_000083,14.963945388793945,0.5128846764564514
DSS warp,session_007_scene_5_tool_2/frame_000086,14.933842658996582,0.5102786421775818
DSS warp,session_007_scene_5_tool_2/frame_000089,14.945245742797852,0.5119605660438538
DSS warp,session_007_scene_5_tool_2/frame_000092,14.95828628540039,0.5047899484634399
DSS warp,session_007_scene_5_tool_2/frame_000095,14.982232093811035,0.519877552986145
DSS warp,session_007_scene_5_tool_2/frame_000098,14.963831901550293,0.5169087052345276
DSS warp,session_007_scene_5_tool_2/frame_000101,14.925213813781738,0.5214781761169434
DSS warp,session_007_scene_5_tool_2/frame_000104,14.887136459350586,0.5170542001724243
DSS warp,session_007_scene_5_tool_2/frame_000107,14.847238540649414,0.5222539305686951
DSS warp,session_007_scene_5_tool_2/frame_000110,14.790244102478027,0.5228144526481628
DSS warp,session_007_scene_5_tool_2/frame_000113,14.786686897277832,0.5267984867095947
DSS warp,session_007_scene_5_tool_2/frame_000116,14.72990894317627,0.530464231967926
DSS warp,session_007_scene_5_tool_2/frame_000119,14.741525650024414,0.5289306640625
DSS warp,session_007_scene_5_tool_2/frame_000122,14.699275970458984,0.5311876535415649
DSS warp,session_007_scene_5_tool_2/frame_000125,14.688233375549316,0.5350948572158813
DSS warp,session_007_scene_5_tool_2/frame_000128,14.680008888244629,0.5369895696640015
DSS warp,session_007_scene_5_tool_2/frame_000131,14.717806816101074,0.5397483110427856
DSS warp,session_007_scene_5_tool_2/frame_000134,14.672439575195312,0.5383089780807495
DSS warp,session_007_scene_5_tool_2/frame_000137,14.693404197692871,0.5422186851501465
DSS warp,session_007_scene_5_tool_2/frame_000140,14.68294906616211,0.5404755473136902
DSS warp,session_007_scene_5_tool_2/frame_000143,14.731803894042969,0.5426758527755737
DSS warp,session_007_scene_5_tool_2/frame_000146,14.733819961547852,0.533774733543396
DSS warp,session_007_scene_5_tool_2/frame_000149,14.742076873779297,0.5359993577003479
DSS warp,session_007_scene_5_tool_2/frame_000152,14.734698295593262,0.5330958962440491
DSS warp,session_007_scene_5_tool_2/frame_000155,14.726447105407715,0.52837073802948
DSS warp,session_007_scene_5_tool_2/frame_000158,14.703916549682617,0.5189907550811768
DSS warp,session_007_scene_5_tool_2/frame_000161,14.794509887695312,0.5138155221939087
DSS warp,session_007_scene_5_tool_2/frame_000164,14.830495834350586,0.5087316632270813
DSS warp,session_007_scene_5_tool_2/frame_000167,14.895967483520508,0.5054884552955627
DSS warp,session_007_scene_5_tool_2/frame_000170,14.90202808380127,0.5038973093032837
DSS warp,session_007_scene_5_tool_2/frame_000173,14.929128646850586,0.5042464733123779
DSS warp,session_007_scene_5_tool_2/frame_000176,14.893393516540527,0.5042443871498108
DSS warp,session_007_scene_5_tool_2/frame_000179,14.96021842956543,0.5035045742988586
DSS warp,session_007_scene_5_tool_2/frame_000182,15.051067352294922,0.4992797076702118
DSS warp,session_007_scene_5_tool_2/frame_000185,15.096099853515625,0.4980677366256714
DSS warp,session_007_scene_5_tool_2/frame_000188,15.13611888885498,0.5024698972702026
DSS warp,session_007_scene_5_tool_2/frame_000191,15.19308853149414,0.5025766491889954
DSS warp,session_007_scene_5_tool_2/frame_000194,15.244927406311035,0.4961024522781372
DSS warp,session_007_scene_5_tool_2/frame_000197,15.263785362243652,0.4966883361339569
DSS warp,session_007_scene_5_tool_2/frame_000200,15.272869110107422,0.4968693256378174
DSS warp,session_007_scene_5_tool_2/frame_000203,15.287544250488281,0.49513304233551025
DSS warp,session_007_scene_5_tool_2/frame_000206,15.293559074401855,0.4962221384048462
DSS warp,session_007_scene_5_tool_2/frame_000209,15.307649612426758,0.4962705671787262
DSS warp,session_007_scene_5_tool_2/frame_000212,15.35013198852539,0.5043582320213318
DSS warp,session_007_scene_5_tool_2/frame_000215,15.412784576416016,0.49935901165008545
DSS warp,session_007_scene_5_tool_2/frame_000218,15.412385940551758,0.4975343346595764
DSS warp,session_007_scene_5_tool_2/frame_000221,15.3556547164917,0.49658024311065674
DSS warp,session_007_scene_5_tool_2/frame_000224,15.270012855529785,0.4943399429321289
DSS warp,session_007_scene_5_tool_2/frame_000227,15.227142333984375,0.4935120642185211
DSS warp,session_007_scene_5_tool_2/frame_000230,15.082014083862305,0.49091005325317383
DSS warp,session_007_scene_5_tool_2/frame_000233,14.979046821594238,0.49996712803840637
DSS warp,session_007_scene_5_tool_2/frame_000236,14.932342529296875,0.5053508281707764
DSS warp,session_007_scene_5_tool_2/frame_000239,14.879940032958984,0.5024800300598145
DSS warp,session_007_scene_5_tool_2/frame_000242,14.837199211120605,0.5008395314216614
DSS warp,session_007_scene_5_tool_2/frame_000245,14.81807804107666,0.5007155537605286
DSS warp,session_007_scene_5_tool_2/frame_000248,14.793915748596191,0.5047869086265564
DSS warp,session_007_scene_5_tool_2/frame_000251,14.805423736572266,0.5059118270874023
DSS warp,session_007_scene_5_tool_2/frame_000254,14.87063980102539,0.506572961807251
DSS warp,session_007_scene_5_tool_2/frame_000257,14.911726951599121,0.5085420608520508
DSS warp,session_007_scene_5_tool_2/frame_000260,14.881006240844727,0.5084132552146912
DSS warp,session_007_scene_5_tool_2/frame_000263,14.884147644042969,0.5152265429496765
DSS warp,session_007_scene_5_tool_2/frame_000266,14.855880737304688,0.5134280323982239
DSS warp,session_007_scene_5_tool_2/frame_000269,14.846505165100098,0.5109071135520935
DSS warp,session_007_scene_5_tool_2/frame_000272,14.826025009155273,0.5083213448524475
DSS warp,session_007_scene_5_tool_2/frame_000275,14.839004516601562,0.506732702255249
DSS warp,session_007_scene_5_tool_2/frame_000278,14.818962097167969,0.50675368309021
DSS warp,session_007_scene_5_tool_2/frame_000281,14.832134246826172,0.5091265439987183
DSS warp,session_007_scene_5_tool_2/frame_000284,14.912425994873047,0.5094383358955383
DSS warp,session_007_scene_5_tool_2/frame_000287,14.97662353515625,0.5145879983901978
DSS warp,session_007_scene_5_tool_2/frame_000290,14.991683006286621,0.5057852268218994
DSS warp,session_007_scene_5_tool_2/frame_000293,15.032560348510742,0.5108556747436523
DSS warp,session_007_scene_5_tool_2/frame_000296,15.035205841064453,0.5015369653701782
DSS warp,session_007_scene_5_tool_2/frame_000299,14.986357688903809,0.5068330764770508
DSS warp,session_007_scene_5_tool_2/frame_000302,14.888873100280762,0.4929928183555603
DSS warp,session_007_scene_5_tool_2/frame_000305,14.831602096557617,0.5017582178115845
DSS warp,session_007_scene_5_tool_2/frame_000308,14.735607147216797,0.5058400630950928
DSS warp,session_007_scene_5_tool_2/frame_000311,14.718304634094238,0.5044190883636475
